seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
18,ppl_ratio_whitespace_perturbation,0.5344444444444445,-0.21460850816946972,0.2146085081694687,-0.07815182209014893
18,ppl_ratio_underscore_trick,0.5155555555555555,-0.14042377740087145,0.14042377740087536,-0.6315388679504395
18,ref_ppl_ratio_tinystories-1M,0.6066666666666667,-0.1654418519972131,0.16544185199721256,1.142249584197998
18,ref_ppl_ratio_tinystories-33M,0.5944444444444444,-0.07625820711478191,0.07625820711478294,-0.94907146692276
18,ref_ppl_ratio_phi-1_5,0.47555555555555556,-0.00820758710498274,0.008207587104981899,0.7004927396774292
19,ppl,0.5688888888888889,-0.04903577666236902,0.04903577666236849,-1.83426833152771
19,zlib_ratio,0.32222222222222224,-0.020676219369660208,0.020676219369659073,0.8845952749252319
19,k_min_probs_0.05,0.6977777777777778,-0.37184165728411167,0.37184165728411217,1.2087000608444214
19,k_max_probs_0.05,0.5177777777777778,-0.15852827645513093,0.15852827645512538,0.794208288192749
19,k_min_probs_0.1,0.6477777777777778,-0.3868631621780062,0.38686316217800587,1.803770899772644
19,k_max_probs_0.1,0.49333333333333335,-0.07606149776895384,0.07606149776895357,-0.026659253984689713
19,k_min_probs_0.2,0.6311111111111111,-0.20847448507123786,0.2084744850712384,-1.3572680950164795
19,k_max_probs_0.2,0.4688888888888889,-0.017503484095100712,0.017503484095100764,-0.7088098526000977
19,ppl_ratio_synonym_substitution,0.5977777777777777,-0.15839573323197353,0.1583957332319768,0.9156948328018188
19,ppl_ratio_butter_fingers,0.6811111111111111,-0.08929551942018651,0.0892955194201878,0.23821553587913513
19,ppl_ratio_random_deletion,0.36666666666666664,-0.016470303557997067,0.016470303557995555,0.7076135873794556
19,ppl_ratio_change_char_case,0.5566666666666666,-0.18312447617978225,0.1831244761797784,0.2694106996059418
19,ppl_ratio_whitespace_perturbation,0.5622222222222222,-0.17453362814347095,0.1745336281434707,2.6208560466766357
19,ppl_ratio_underscore_trick,0.39555555555555555,-0.018007434240343106,0.018007434240345566,1.309516429901123
19,ref_ppl_ratio_tinystories-1M,0.4911111111111111,-0.12126691361468332,0.12126691361468316,-1.4226329326629639
19,ref_ppl_ratio_tinystories-33M,0.4411111111111111,-0.13825587009471807,0.13825587009471796,2.152517318725586
19,ref_ppl_ratio_phi-1_5,0.38222222222222224,-0.16753072974519229,0.16753072974519148,0.24893487989902496
20,ppl,0.5244444444444445,-0.09338735273495645,0.09338735273495645,-0.6386266946792603
20,zlib_ratio,0.5688888888888889,-0.2812281644465153,0.28122816444651605,0.3023241460323334
20,k_min_probs_0.05,0.7144444444444444,-0.36665017145276924,0.3666501714527692,1.0126243829727173
