seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
20,k_min_probs_0.2,0.6111111111111112,-0.2499338359767356,0.2499338359767356,0.7376237511634827
20,k_max_probs_0.05,0.5422222222222223,-0.19779930223281478,0.19779930223281397,0.8432343006134033
20,k_max_probs_0.1,0.5255555555555556,-0.08358012546596753,0.08358012546596702,-0.1970350742340088
20,k_max_probs_0.2,0.5111111111111111,-0.018604864925869814,0.018604864925869914,-0.26057198643684387
20,zlib_ratio,0.5755555555555556,-0.2820570065719662,0.28205700657196536,0.6904062032699585
20,ppl_ratio_synonym_substitution,0.5466666666666666,-0.2001628601672116,0.20016286016721369,-0.23146818578243256
20,ppl_ratio_butter_fingers,0.5766666666666667,-0.24868163515762792,0.24868163515762726,0.07795848697423935
20,ppl_ratio_random_deletion,0.5088888888888888,-0.18159060794200735,0.1815906079420045,1.208140254020691
20,ppl_ratio_change_char_case,0.5388888888888889,-0.2072115114049978,0.20721151140499514,0.9675158262252808
20,ppl_ratio_whitespace_perturbation,0.5944444444444444,-0.10516873108810124,0.10516873108810175,-0.7348631024360657
20,ppl_ratio_underscore_trick,0.5811111111111111,-0.0007558532233349865,0.0007558532233396642,-1.327293872833252
